id	name	name_en	lat	lon
114123787	นครสวรรค์	Nakhon Sawan	15.7057830	100.1330046
178056220	เชียงใหม่	Chiang Mai	18.7882778	98.9858802
206600521	ลำปาง	Lampang	18.2899489	99.4958526
249246784	เชียงราย	Chiang Rai	19.9068867	99.8332739
252057835	ภูเก็ต	Phuket	7.8847901	98.3891503
257903167	อุดรธานี	Udon Thani	17.4082448	102.7868105
257905362	อุบลราชธานี	Ubon Ratchathani	15.2274235	104.8589462
257905923	สกลนคร	Sakon Nakhon	17.1651224	104.1500731
278056967	พัทยา	Pattaya	12.9366924	100.8865002
297328621	หาดใหญ่	Hat Yai	7.0074644	100.4689889
297337782	สงขลา	Songkhla	7.1973429	100.5932050
301213036	แม่สอด	Mae Sot	16.7149920	98.5695528
304199925	สมุทรปราการ	Samut Prakan	13.5949486	100.5966707
356814884	ปากเกร็ด	Pak Kret	13.9120701	100.4974327
359862014	นนทบุรี	Nonthaburi	13.8428962	100.4937886
360352320	นครปฐม	Nakhon Pathom	13.8190071	100.0639917
369493329	ขอนแก่น	Khon Kaen	16.4303916	102.8355904
372810213	สมุทรสาคร	Samut Sakhon	13.5497782	100.2742813
372811021	ระยอง	Rayong	12.6817905	101.2777650
372812084	ยะลา	Yala	6.5567245	101.2902517
372812229	ตรัง	Trang	7.5557778	99.6076502
372813341	นครศรีธรรมราช	Nakhon Si Thammarat	8.4327951	99.9627967
372813885	สุราษฎร์ธานี	Surat Thani	9.1404136	99.3241347
373164985	พระนครศรีอยุธยา	Phra Nakhon Si Ayutthaya	14.3535427	100.5645684
1395854447	นครราชสีมา	Nakhon Ratchasima	14.9747339	102.0981161
1628207792	กรุงเทพมหานคร	Bangkok	13.7524938	100.4935089
1848247913	รังสิต	Rangsit	13.9874490	100.6100666
1919715630	แหลมฉบัง	Laem Chabang	13.0883664	100.9180778
2418075349	อ้อมน้อย	Om Noi	13.7064729	100.2990098
7355162734	เกาะสมุย	Ko Samui	9.5071545	99.9957562
8643175475	พิษณุโลก	Phitsanulok	16.8150258	100.2647898
